Track ID,ROI ID,Track  (um),Track duration (s),Track speed (um/s),x1,y1,x2,y2
1,0002-0007-0092,2.975,150,0.020,69,15,116,0
2,0002-0008-0101,3.355,160,0.021,75,16,128,0
