Track ID,ROI ID,Track  (um),Track duration (s),Track speed (um/s),x1,y1,x2,y2
1,0001-0007-0035,3.228,140,0.023,9,14,60,0
2,0001-0007-0035,3.228,150,0.022,9,15,60,0
